,fid,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이,sum,LUM
1624,2252,251.17389745933144,1479.554121031331,854.3488289991353,97.10069715499588,2.5,7095,237.215167106955,6845.96,0.09560046211404648
1625,2253,342.85633543475774,1424.9246421127027,898.2696505752731,159.42923000298484,1.5,7095,299.606070152978,8010.6675000000005,0.1240948068508457
1626,2254,438.191957537334,1375.405263888218,950.717835681183,187.0819738976377,1.5,7095,332.64004735801,8954.08,0.05064264341275324
1627,2255,352.2906120725966,1331.566224319863,1010.3662877528024,167.3954493343937,1.0,7095,264.384523290476,13264.164999999999,0.07770442530746938
1628,2256,261.91071549304627,1293.9849864490272,1076.0182443528336,135.0518066961932,1.5,10894,100.421196066708,7508.969999999999,0.33333197458382474
1629,2257,181.89380288506956,1263.2201891021302,1146.642962449363,155.9709015961753,2.0,3799,278.385775373717,16679.975,0.08382138580384935
1630,2258,132.56346883029244,1239.7793806713105,1221.3781146319416,207.90757469628383,2.0,3799,325.759134844096,13424.875,0.0
1631,2259,148.52735812056375,1224.083389690437,1299.5147205266992,126.42234330373007,2.0,3799,364.612900175122,12585.985,0.03839499887127268
1632,2260,215.7481495968005,1216.4320542777969,1380.475321488945,93.48390276892351,2.0,3799,239.012996666923,5102.674999999999,0.333247518508181
1633,2261,171.14935304081277,1216.9771181179096,1463.7914168425714,146.6132776674473,1.5,3799,421.56907855704696,0.0,0.0
1634,2262,100.59053320373437,1225.7076466124895,1549.0829884822808,232.9189735108924,1.5,3799,365.580217366807,48.33,0.0
1635,2263,104.61544654771744,1242.4510974221876,1636.041103637819,168.59426590239696,1.8,3799,281.139358717506,0.0,0.0
1636,2264,178.2411565990491,1266.8898095723098,1724.4136611589845,122.85929339213,2.0,11897,155.592707130793,3724.4300000000003,0.30610696392635794
1637,2265,269.43461195179214,1298.589394419224,1813.993950153064,78.90814907333737,2.0,11897,248.11325454852505,6416.87,0.5041254715601678
1638,2266,365.2666044029133,1337.0335098975963,1904.61156722136,7.634661309603167,2.5,8098,230.370278181941,12110.359999999999,0.6150861246086083
1639,2267,331.0382610647308,1381.6592790772816,1996.12524336628,75.84627525871763,2.5,8098,432.155792788169,14254.689999999999,0.4977821238411565
1640,2268,231.2798331549662,1431.8888525064283,2047.321453221192,77.06070335905807,1.5,8098,138.564433326083,28127.5,0.28470155573577977
1641,2269,131.88622040455735,1487.154522563383,2087.167015209854,16.599381508383285,1.5,23076,94.369552390256,32995.71,0.17094845670820072
1642,2270,36.01627426427535,1546.916619477178,2130.963801062024,21.44882739789492,1.5,23076,351.25517644405,11986.057,0.512747526857192
1643,2271,72.11069173521274,1610.6747178878024,2178.4735134960088,121.44504407418344,4.33333333333333,14978,199.277771067968,16568.927,0.4366239699476398
1644,2272,170.59400541647346,1677.973370364824,2229.4587980192464,221.44373667437776,7.5,14978,201.596314605872,4671.85,0.0
1645,2273,270.19300597495874,1748.403781183226,2283.686881039638,321.4425944791376,10.3333333333333,14978,118.783798893589,0.0,0.0
1646,2274,370.007823217106,1821.6027278312035,2340.9324135253933,421.4414998867058,10.0,14978,0.0,0.0,0.0
1647,2275,469.9009480482128,1897.2497936780755,2400.9795738933053,510.3748704588385,8.5,14978,0.0,0.0,0.0
1648,2276,569.8311992871759,1975.0637019519568,2463.6235141178063,593.3301984619476,9.66666666666667,14978,0.0,0.0,0.0
1649,2277,669.7819595622236,2054.798296551517,2528.671247883857,680.8807003023064,15.0,14978,119.69103661587,0.0,0.0
1650,2278,769.7452396760737,2136.238520823264,2595.9420825479056,771.4634918855072,15.0,14978,0.0,0.0,0.0
1651,2279,869.620815672505,2219.196602773813,2665.2676915273005,864.1255106777104,16.25,14978,0.0,0.0,0.0
1652,2289,617.662019500297,607.6043453671697,892.0526803018445,258.9535104797985,0.0,16285,106.555456597607,0.0,0.0
1653,2290,527.6151810072532,530.5283147915889,861.6805769503337,227.0094481552497,0.0,16285,0.0,0.0,0.0
1654,2291,441.8696308691517,462.3171382561986,842.1570203089252,236.6627165362123,0.0,16285,170.725198331562,840.405,0.0
1655,2292,363.4822481205746,407.4476298854012,834.2440140137553,198.963208802854,0.0,16285,168.601497771236,671.02,0.0
1656,2293,298.3110813705518,371.873092760667,813.1447405582768,107.71283601583724,0.0,16285,100.077823726339,0.0,0.0
1657,2294,256.63055234433284,361.33808875281824,723.5263016916515,60.14430056888694,0.0,16285,176.213630815613,0.0,0.0
1658,2295,250.45670700177672,377.94235392660767,637.0053615289625,101.75488156218452,0.0,16285,0.0,0.0,0.0
1659,2296,282.13022937158934,418.4677080043569,555.0323713343184,191.85616516568717,0.5,16285,170.523531477207,2072.04,0.0
1660,2297,341.27108451475533,476.85387032077256,479.943347774236,158.1990916943581,0.5,16285,200.86181733157295,8521.38,0.049089237983103426
1661,2298,416.3340275328595,547.4153778268291,415.4875234597405,70.21429232955535,0.5,16285,161.613182786369,15814.98,0.24955759161346444
1662,2299,383.8279573065549,626.0488554134928,367.3060419668109,40.99730901308396,0.0,16285,397.165356351946,6738.42,0.17989906687072116
1663,2300,363.7813767015419,710.0776958146083,342.3407016567092,120.87441424802512,0.5,16285,320.137542606229,14334.115,0.0
1664,2301,370.6068948715932,797.7989032751138,345.65902966834483,81.33769898702141,1.0,27378,100.914522781277,15566.98,0.0467447711190198
1665,2302,402.9412392475333,888.1190445427063,376.5139503443797,54.80589622702459,1.5,11093,11.8688713303253,18049.434999999998,0.36078877015780725
1666,2303,412.73327996959154,980.3200374068516,429.0045757916188,27.525981534843613,2.0,11093,295.83278254314604,9240.62,0.3727565858006701
1667,2304,397.4382831629297,1073.9175505778653,496.3130851864409,118.15369453631271,1.33333333333333,11093,345.859127274043,7660.93,0.3675554526492638
1668,2305,406.8970498846047,1168.576067864237,573.2434144767981,90.97522913668152,1.5,11093,217.75302496496,3094.32,0.18832500581847433
1669,2306,378.0575550998385,1264.0572528859386,656.4213031172925,117.32328061396107,1.0,11093,182.43976674652,24804.939000000002,0.5342181096938066
1670,2307,278.1944297502632,1360.1878701145606,705.5701678526905,18.048390278029565,1.5,11093,152.05846477836,42896.39,0.4983393059864549
1671,2308,178.4834806638225,1456.8393654355416,689.0629373517053,82.98387069897835,2.0,11093,311.360821191865,15780.949999999999,0.5087857172523942
1672,2309,79.4993795315987,1553.9145480370892,686.8666517791381,103.26729467642204,3.0,18188,254.950668865608,13234.060000000001,0.7623189332141521
1673,2310,27.991716121933862,1651.338699285531,699.1161983850895,95.25048081609206,2.5,18188,239.979010211202,6836.639999999999,0.3746744211563442
1674,2311,123.476748200757,1618.9129706277224,725.079799875608,111.60234375678176,1.33333333333333,7095,310.885304923908,1248.43,0.0
1675,2312,222.9552979180233,1562.7570081629476,763.3593972368802,181.86415202640683,1.5,7095,302.535995743269,7826.865000000001,0.03315320556935134
1676,2313,322.755648662405,1511.138409839462,812.2154999385828,235.96209756929284,2.0,7095,312.456011161761,10348.72,0.17612129424798206
1677,2314,422.64990117598177,1464.5370216756526,869.8678423510371,226.70725079423028,1.5,7095,255.757117545338,11591.960000000001,0.041882430766205785
1678,2315,328.90039462618734,1423.445695861422,934.6901645982144,137.43815375582355,1.0,7095,266.604737637291,13228.75,0.16574729286553297
1679,2316,229.48641169617656,1388.353765186828,1005.2964439731217,79.88680671089155,1.0,10894,245.123646632792,12615.07,0.33332180482153906
1680,2317,130.96619125887474,1359.7258078758591,1080.5534565904943,117.78856013076415,1.5,3799,217.18128064373,15138.81,0.25815638740375746
1681,2318,40.495183461702425,1337.9768065739624,1159.5560360154511,203.386270780383,1.5,3799,295.835737764976,9365.46,0.04804743655507836
1682,2319,78.27619718156355,1323.4459430977752,1241.589394525176,159.50738357391194,1.5,3799,369.802534735554,12422.55,0.3135160180639134
1683,2320,174.9687193103006,1316.3722728423693,1326.0911900590836,112.64997938586156,1.5,3799,362.747514051837,2144.925,0.3059873761021967
1684,2321,239.1576227803125,1316.875971437904,1412.618511820838,141.19850565074216,1.5,3799,380.81214649728696,2719.0099999999998,0.11008995623547495
1685,2322,194.99415756019877,1324.948396970299,1500.8210657337906,217.21787643398855,1.5,3799,374.527170452603,1046.76,0.2645505223904358
1686,2323,197.1006286823001,1340.4528160869418,1590.4201578751502,205.6392416813169,2.5,3799,394.882272461207,0.0,0.0
1687,2324,244.2829866504584,1363.1356560223203,1681.192517716766,109.562682094013,3.0,3799,398.670925527726,744.01,0.27544505922589513
1688,2325,317.0162152031368,1392.6462035703644,1772.9579466260227,41.47350472998694,2.0,11897,267.92269415404303,7404.64,0.6308734444653046
1689,2326,332.55508733880765,1428.5613906847775,1865.5699062749864,62.50937204581212,2.5,8098,139.641570424997,16542.95,0.4682807040460285
1690,2327,292.39383373405275,1470.4119873821007,1958.9083352017,93.21575142425908,2.5,8098,50.357338523067,27579.329999999998,0.12259367308920772
1691,2328,239.09858044468368,1517.7070683608604,2052.874144234428,151.41353575795156,2.5,8098,98.3936987310016,16725.8,0.17282389218038888
1692,2329,176.7184863580933,1569.9546633918387,2147.3849757858497,98.302205015477,2.5,8098,33.655003749444,36680.8,0.0
1693,2330,123.01471109871856,1626.6776299852322,2220.383093110382,80.31610190115518,2.5,23076,257.979249837649,18214.03,0.31975613141744824
1694,2331,137.96883443466405,1687.4247081651574,2266.018804577988,147.96062643771387,4.0,14978,185.142923145912,8387.85,0.0
1695,2332,207.2142944057359,1751.7773107880828,2315.076871766565,233.29546444512675,7.0,14978,39.4192152685921,7298.28,0.0
1696,2333,294.68578645778905,1819.3528834452509,2367.344541600308,293.2340858627052,6.33333333333333,14978,102.812194070055,120.0,0.0
1697,2334,387.4666113982389,1889.8057173808472,2422.6140823632877,370.8709661660643,7.66666666666667,14978,0.0,0.0,0.0
1698,2335,476.6777004947361,1962.82601150036,2480.684857541621,457.2788066719132,7.66666666666667,14978,0.0,0.0,0.0
1699,2336,569.4843933052034,2038.1378315624345,2541.364847829685,548.3266631956653,12.0,14978,155.055955368442,0.0,0.0
1700,2337,664.3815975425025,2115.496456271528,2601.74101648777,642.0435664053787,18.5,14978,159.148449927029,0.0,0.0
1701,2338,760.5872263960176,2194.685458008234,2640.3567536247524,737.4125994364772,17.75,14978,105.226086139435,0.0,0.0
1702,2339,857.6610866941589,2275.513750721398,2682.1466916651666,823.7901190435502,14.75,14978,78.37463939374679,0.0,0.0
1703,2349,664.1715020501865,554.0323187036604,799.338891402224,349.4579371961861,0.0,16285,48.8320344374168,0.0,0.0
1704,2350,581.3735336738825,468.2190259072426,765.2960811369516,326.4922935089004,0.0,16285,57.185411797902695,0.0,0.0
1705,2351,504.842719234348,389.23758161454833,743.2449929982319,330.8002376184929,0.0,16285,100.05043535483,608.9,0.0
1706,2352,437.8775407141712,322.1526444502909,734.2668089638153,247.8808284372164,0.0,16285,7.30382591536017,43.8,0.0
1707,2353,385.495647377737,275.7867842668568,738.8382591545516,182.9223870780216,0.0,16285,100.137765220515,0.0,0.0
1708,2354,354.22680816255064,261.4076645583012,756.7138157513465,159.61165675493044,0.0,16285,177.34751391850602,0.0,0.0
1709,2355,349.77986374464774,283.9175522374465,695.5622327863596,179.80085918717117,0.5,16285,125.828807415873,0.0,0.0
1710,2356,373.1150741100877,335.9821104037724,621.3629497275006,242.45222836838616,0.5,16285,117.19500735528,0.0,0.0
1711,2357,417.9857710878279,406.3968174310772,555.3166606315997,195.35012348102856,0.5,24288,371.091857508898,9643.47,0.09690328040152599
1712,2358,346.01431706156427,487.27031572824393,500.6604183684569,105.32017933665044,0.5,24288,300.520043627162,12169.79,0.18289372452366673
1713,2359,291.1001598765097,574.2002617791412,461.4593136253777,63.42395200719848,0.0,24288,373.55371062103103,4110.892,0.2915738553993606
1714,2360,264.1065906770014,664.8150970954213,441.8462678443637,130.20154869157648,0.5,24288,418.567223908076,7574.040000000001,0.2409400823167112
1715,2361,273.4316588949954,757.7940872622376,444.4222466861349,173.20341426342304,1.5,47513,369.120247692501,9219.449999999999,0.19776329078701937
1716,2362,315.8750474811172,852.3639109647693,468.8216344788508,97.904031807837,2.5,23225,353.591714371477,11764.09,0.5658029932850264
1717,2363,317.6440008747073,948.048620803499,511.9334910184032,89.30866491575917,2.5,23225,469.155955392624,16810.94,0.41381865081738145
1718,2364,297.49981334135606,1044.5418760201314,569.5240610935973,150.7535728166786,3.0,11093,341.856088101341,11158.35,0.0
1719,2365,310.0228374824952,1141.63867610471,637.6825195687396,124.6991613534723,2.0,11093,334.916955964187,14870.755000000001,0.304150616246686
1720,2366,351.7410606607865,1239.1971576217277,643.1606399570832,82.89852583401309,1.5,11093,302.702130879038,11185.169,0.44684050057465813
1721,2367,289.84904054949976,1337.0316373304586,608.797568812956,63.140130018560846,1.0,11093,189.92961043857,74876.71830000001,0.3643117967963006
1722,2368,196.1547225688664,1434.9779796764124,589.587099613941,99.3969723899658,1.5,11093,252.063192619848,74548.1083,0.33554142276001486
1723,2369,113.7561947309596,1533.1893549084946,587.0187505652909,81.67252328892538,3.0,11093,375.80404369798106,9932.49,0.6041680549980852
1724,2370,86.04566386278809,1631.617904648294,601.3058092428467,153.1686456615465,3.0,18188,202.01446401377,8970.02,0.28799456951180297
1725,2371,147.87436719751005,1701.1783838497006,631.3049470641944,205.15084492812767,1.5,18188,354.96549048575,6398.28,0.04790955462975615
1726,2372,237.33813105571872,1647.828310483519,674.9242871505633,250.4123745039621,1.5,7095,226.56440431967096,19867.305,0.0055429609297212145
1727,2373,332.85362579946764,1598.9583973554438,729.725460582416,313.2463914476558,1.5,7095,242.675926249505,15837.855,0.006742127953076073
1728,2374,430.41058506554594,1554.9911062791748,793.3947942204895,213.5808496230165,1.5,7095,279.92613247758703,2799.5299999999997,0.1390054928172029
1729,2375,335.02514696754406,1516.352957994919,863.9739280875102,114.49823384445746,1.0,7095,301.633977556415,2157.15,0.1058655732007997
1730,2376,238.1814197418597,1483.460418861801,939.9075457557944,24.5458843735048,0.5,10894,374.360937509193,3728.32,0.23885567955805675
1731,2377,145.66576906803573,1456.7027507095454,1020.000508803258,67.44885626784348,0.5,3799,275.707092635149,24059.7,0.3293484824448316
1732,2378,75.5396041934309,1436.422835381042,1103.3473970570583,155.50892210851504,1.0,3799,278.200147683459,10706.2,0.08435702353585114
1733,2379,100.9630391860522,1422.8976732598733,1189.2642752825443,107.58261330035246,1.0,3799,269.312970181535,9024.25,0.20360437565664571
1734,2380,186.22681525082865,1416.3207912146615,1277.232614510967,18.13436582276117,1.0,3799,145.663171513358,11016.833,0.3311856990980194
1735,2381,281.36614243880683,1416.7889564663958,1366.8563874515394,87.03939269477979,1.5,3799,360.211836918617,12625.701,0.0
1736,2382,293.13235240734423,1424.295221923271,1457.8303102559112,186.6077320561073,1.5,3799,565.008408867584,16211.1,0.0
1737,2383,294.5377945680095,1438.729432417333,1549.916655929411,209.75592221330857,3.0,3799,399.300648479493,12963.59,0.06474470500495541
1738,2384,327.9909048370142,1459.8861081285638,1642.928380784578,117.10690984046909,3.0,3799,365.347132315343,4416.06,0.16117407328818437
1739,2385,330.44775399447326,1487.4784321771167,1736.716812172186,53.26904062446319,2.5,11897,171.014551054417,23237.13,0.06534501122255804
1740,2386,253.1746288206812,1521.156235289672,1831.162609988347,101.02444365114928,2.5,8098,104.167566380715,60372.41,0.0
1741,2387,197.4807807977328,1560.5255738442286,1926.1690787660923,173.34843393148213,3.0,8098,0.0,31039.22,0.27763115808349076
1742,2388,156.90023387304237,1605.167720073898,2021.657174945101,155.38824559167685,3.5,8098,0.0,38093.75,0.016431074953891872
1743,2389,113.12162239355396,1654.655952455145,2117.56174485148,76.78035957746187,3.5,8098,231.604381543308,20800.99,0.0
1744,2390,113.93780892097617,1708.569226256677,2213.8286633647504,35.6276880526156,2.5,23076,232.560434708499,20525.82,0.4650833671764636
1745,2391,100.37292374184624,1766.5024339972226,2310.41263748818,104.39799964232836,3.75,23076,128.269848121112,30496.141,0.3360560521919772
1746,2392,164.82479677196315,1828.0734301995783,2362.9342986864835,151.81483495086738,6.0,14978,100.296086551031,7298.28,0.0
1747,2393,253.49416903085097,1892.9272705449207,2384.5099870324198,233.6818386942456,4.25,14978,102.680685889364,0.0,0.0
1748,2394,348.35465279847875,1960.738229707784,2410.044994942122,325.8316280481383,5.0,14978,0.0,0.0,0.0
1749,2395,445.46854525299904,2031.21016337024,2439.4149909520165,421.57429761804,8.25,14978,58.9379981914642,0.0,0.0
